"Gameday","Home","Away","GoalsHome","GoalsAway","Season"
12.0,"1. FC Köln","Borussia Mönchengladbach",0.0,4.0,"1. Fussball-Bundesliga 2010/2011"
12.0,"1. FC Kaiserslautern","VfB Stuttgart",3.0,3.0,"1. Fussball-Bundesliga 2010/2011"
12.0,"FC St. Pauli","Bayer 04 Leverkusen",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
12.0,"1. FSV Mainz 05","Hannover 96",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
12.0,"TSG 1899 Hoffenheim","SC Freiburg",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
12.0,"Bayern München","1. FC Nürnberg",3.0,0.0,"1. Fussball-Bundesliga 2010/2011"
13.0,"FC Schalke 04","Werder Bremen",4.0,0.0,"1. Fussball-Bundesliga 2010/2011"
13.0,"Eintracht Frankfurt","TSG 1899 Hoffenheim",0.0,4.0,"1. Fussball-Bundesliga 2010/2011"
13.0,"Borussia Mönchengladbach","1. FSV Mainz 05",2.0,3.0,"1. Fussball-Bundesliga 2010/2011"
13.0,"SC Freiburg","Borussia Dortmund",1.0,2.0,"1. Fussball-Bundesliga 2010/2011"
13.0,"Hannover 96","Hamburger SV",3.0,2.0,"1. Fussball-Bundesliga 2010/2011"
13.0,"1. FC Nürnberg","1. FC Kaiserslautern",1.0,3.0,"1. Fussball-Bundesliga 2010/2011"
13.0,"Bayer 04 Leverkusen","Bayern München",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
13.0,"VfB Stuttgart","1. FC Köln",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
13.0,"FC St. Pauli","VfL Wolfsburg",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
14.0,"1. FSV Mainz 05","1. FC Nürnberg",3.0,0.0,"1. Fussball-Bundesliga 2010/2011"
14.0,"Bayern München","Eintracht Frankfurt",4.0,1.0,"1. Fussball-Bundesliga 2010/2011"
14.0,"Hamburger SV","VfB Stuttgart",4.0,2.0,"1. Fussball-Bundesliga 2010/2011"
14.0,"TSG 1899 Hoffenheim","Bayer 04 Leverkusen",2.0,2.0,"1. Fussball-Bundesliga 2010/2011"
14.0,"Hannover 96","SC Freiburg",3.0,0.0,"1. Fussball-Bundesliga 2010/2011"
14.0,"1. FC Kaiserslautern","FC Schalke 04",5.0,0.0,"1. Fussball-Bundesliga 2010/2011"
14.0,"Borussia Dortmund","Borussia Mönchengladbach",4.0,1.0,"1. Fussball-Bundesliga 2010/2011"
14.0,"Werder Bremen","FC St. Pauli",3.0,0.0,"1. Fussball-Bundesliga 2010/2011"
14.0,"1. FC Köln","VfL Wolfsburg",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
15.0,"FC St. Pauli","1. FC Kaiserslautern",1.0,0.0,"1. Fussball-Bundesliga 2010/2011"
15.0,"VfB Stuttgart","TSG 1899 Hoffenheim",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
15.0,"VfL Wolfsburg","Werder Bremen",0.0,0.0,"1. Fussball-Bundesliga 2010/2011"
15.0,"Eintracht Frankfurt","1. FSV Mainz 05",2.0,1.0,"1. Fussball-Bundesliga 2010/2011"
15.0,"Borussia Mönchengladbach","Hannover 96",1.0,2.0,"1. Fussball-Bundesliga 2010/2011"
15.0,"SC Freiburg","Hamburger SV",1.0,0.0,"1. Fussball-Bundesliga 2010/2011"
15.0,"FC Schalke 04","Bayern München",2.0,0.0,"1. Fussball-Bundesliga 2010/2011"
15.0,"Bayer 04 Leverkusen","1. FC Köln",3.0,2.0,"1. Fussball-Bundesliga 2010/2011"
15.0,"1. FC Nürnberg","Borussia Dortmund",0.0,2.0,"1. Fussball-Bundesliga 2010/2011"
16.0,"Hannover 96","VfB Stuttgart",2.0,1.0,"1. Fussball-Bundesliga 2010/2011"
16.0,"Bayern München","FC St. Pauli",3.0,0.0,"1. Fussball-Bundesliga 2010/2011"
16.0,"Hamburger SV","Bayer 04 Leverkusen",2.0,4.0,"1. Fussball-Bundesliga 2010/2011"
16.0,"TSG 1899 Hoffenheim","1. FC Nürnberg",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
16.0,"1. FC Köln","Eintracht Frankfurt",1.0,0.0,"1. Fussball-Bundesliga 2010/2011"
16.0,"1. FC Kaiserslautern","VfL Wolfsburg",0.0,0.0,"1. Fussball-Bundesliga 2010/2011"
16.0,"Borussia Dortmund","Werder Bremen",2.0,0.0,"1. Fussball-Bundesliga 2010/2011"
16.0,"SC Freiburg","Borussia Mönchengladbach",3.0,0.0,"1. Fussball-Bundesliga 2010/2011"
16.0,"1. FSV Mainz 05","FC Schalke 04",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
17.0,"Borussia Mönchengladbach","Hamburger SV",1.0,2.0,"1. Fussball-Bundesliga 2010/2011"
17.0,"FC Schalke 04","1. FC Köln",3.0,0.0,"1. Fussball-Bundesliga 2010/2011"
17.0,"Werder Bremen","1. FC Kaiserslautern",1.0,2.0,"1. Fussball-Bundesliga 2010/2011"
17.0,"VfL Wolfsburg","TSG 1899 Hoffenheim",2.0,2.0,"1. Fussball-Bundesliga 2010/2011"
17.0,"Eintracht Frankfurt","Borussia Dortmund",1.0,0.0,"1. Fussball-Bundesliga 2010/2011"
17.0,"1. FC Nürnberg","Hannover 96",3.0,1.0,"1. Fussball-Bundesliga 2010/2011"
17.0,"FC St. Pauli","1. FSV Mainz 05",2.0,4.0,"1. Fussball-Bundesliga 2010/2011"
17.0,"Bayer 04 Leverkusen","SC Freiburg",2.0,2.0,"1. Fussball-Bundesliga 2010/2011"
17.0,"VfB Stuttgart","Bayern München",3.0,5.0,"1. Fussball-Bundesliga 2010/2011"
18.0,"Bayer 04 Leverkusen","Borussia Dortmund",1.0,3.0,"1. Fussball-Bundesliga 2010/2011"
18.0,"Werder Bremen","TSG 1899 Hoffenheim",1.0,0.0,"1. Fussball-Bundesliga 2010/2011"
18.0,"VfB Stuttgart","1. FSV Mainz 05",0.0,0.0,"1. Fussball-Bundesliga 2010/2011"
18.0,"VfL Wolfsburg","Bayern München",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
18.0,"1. FC Nürnberg","Borussia Mönchengladbach",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
18.0,"FC St. Pauli","SC Freiburg",1.0,0.0,"1. Fussball-Bundesliga 2010/2011"
18.0,"FC Schalke 04","Hamburger SV",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
18.0,"Eintracht Frankfurt","Hannover 96",0.0,3.0,"1. Fussball-Bundesliga 2010/2011"
18.0,"1. FC Kaiserslautern","1. FC Köln",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
19.0,"Hamburger SV","Eintracht Frankfurt",1.0,0.0,"1. Fussball-Bundesliga 2010/2011"
19.0,"Bayern München","1. FC Kaiserslautern",5.0,1.0,"1. Fussball-Bundesliga 2010/2011"
19.0,"Borussia Dortmund","VfB Stuttgart",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
19.0,"1. FSV Mainz 05","VfL Wolfsburg",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
19.0,"SC Freiburg","1. FC Nürnberg",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
19.0,"Hannover 96","FC Schalke 04",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
19.0,"1. FC Köln","Werder Bremen",3.0,0.0,"1. Fussball-Bundesliga 2010/2011"
19.0,"Borussia Mönchengladbach","Bayer 04 Leverkusen",1.0,3.0,"1. Fussball-Bundesliga 2010/2011"
19.0,"TSG 1899 Hoffenheim","FC St. Pauli",2.0,2.0,"1. Fussball-Bundesliga 2010/2011"
20.0,"Bayer 04 Leverkusen","Hannover 96",2.0,0.0,"1. Fussball-Bundesliga 2010/2011"
20.0,"FC Schalke 04","TSG 1899 Hoffenheim",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
20.0,"Werder Bremen","Bayern München",1.0,3.0,"1. Fussball-Bundesliga 2010/2011"
20.0,"VfL Wolfsburg","Borussia Dortmund",0.0,3.0,"1. Fussball-Bundesliga 2010/2011"
20.0,"1. FC Nürnberg","Hamburger SV",2.0,0.0,"1. Fussball-Bundesliga 2010/2011"
20.0,"FC St. Pauli","1. FC Köln",3.0,0.0,"1. Fussball-Bundesliga 2010/2011"
20.0,"1. FC Kaiserslautern","1. FSV Mainz 05",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
20.0,"VfB Stuttgart","SC Freiburg",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
20.0,"Eintracht Frankfurt","Borussia Mönchengladbach",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
21.0,"Borussia Dortmund","FC Schalke 04",0.0,0.0,"1. Fussball-Bundesliga 2010/2011"
21.0,"1. FSV Mainz 05","Werder Bremen",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
21.0,"TSG 1899 Hoffenheim","1. FC Kaiserslautern",3.0,2.0,"1. Fussball-Bundesliga 2010/2011"
21.0,"1. FC Köln","Bayern München",3.0,2.0,"1. Fussball-Bundesliga 2010/2011"
21.0,"Hannover 96","VfL Wolfsburg",1.0,0.0,"1. Fussball-Bundesliga 2010/2011"
21.0,"1. FC Nürnberg","Bayer 04 Leverkusen",1.0,0.0,"1. Fussball-Bundesliga 2010/2011"
21.0,"Borussia Mönchengladbach","VfB Stuttgart",2.0,3.0,"1. Fussball-Bundesliga 2010/2011"
21.0,"SC Freiburg","Eintracht Frankfurt",0.0,0.0,"1. Fussball-Bundesliga 2010/2011"
21.0,"Hamburger SV","FC St. Pauli",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
22.0,"Bayern München","TSG 1899 Hoffenheim",4.0,0.0,"1. Fussball-Bundesliga 2010/2011"
22.0,"FC Schalke 04","SC Freiburg",1.0,0.0,"1. Fussball-Bundesliga 2010/2011"
22.0,"VfB Stuttgart","1. FC Nürnberg",1.0,4.0,"1. Fussball-Bundesliga 2010/2011"
22.0,"VfL Wolfsburg","Hamburger SV",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
22.0,"Eintracht Frankfurt","Bayer 04 Leverkusen",0.0,3.0,"1. Fussball-Bundesliga 2010/2011"
22.0,"FC St. Pauli","Borussia Mönchengladbach",3.0,1.0,"1. Fussball-Bundesliga 2010/2011"
22.0,"1. FC Kaiserslautern","Borussia Dortmund",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
22.0,"1. FC Köln","1. FSV Mainz 05",2.0,1.0,"1. Fussball-Bundesliga 2010/2011"
22.0,"Werder Bremen","Hannover 96",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
23.0,"1. FC Nürnberg","Eintracht Frankfurt",3.0,0.0,"1. Fussball-Bundesliga 2010/2011"
23.0,"Borussia Dortmund","FC St. Pauli",2.0,0.0,"1. Fussball-Bundesliga 2010/2011"
23.0,"Hamburger SV","Werder Bremen",4.0,0.0,"1. Fussball-Bundesliga 2010/2011"
23.0,"TSG 1899 Hoffenheim","1. FC Köln",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
23.0,"SC Freiburg","VfL Wolfsburg",2.0,1.0,"1. Fussball-Bundesliga 2010/2011"
23.0,"Hannover 96","1. FC Kaiserslautern",3.0,0.0,"1. Fussball-Bundesliga 2010/2011"
23.0,"1. FSV Mainz 05","Bayern München",1.0,3.0,"1. Fussball-Bundesliga 2010/2011"
23.0,"Bayer 04 Leverkusen","VfB Stuttgart",2.0,1.0,"1. Fussball-Bundesliga 2010/2011"
23.0,"Borussia Mönchengladbach","FC Schalke 04",2.0,1.0,"1. Fussball-Bundesliga 2010/2011"
24.0,"VfL Wolfsburg","Borussia Mönchengladbach",2.0,1.0,"1. Fussball-Bundesliga 2010/2011"
24.0,"FC Schalke 04","1. FC Nürnberg",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
24.0,"TSG 1899 Hoffenheim","1. FSV Mainz 05",1.0,2.0,"1. Fussball-Bundesliga 2010/2011"
24.0,"1. FC Köln","SC Freiburg",1.0,0.0,"1. Fussball-Bundesliga 2010/2011"
24.0,"1. FC Kaiserslautern","Hamburger SV",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
24.0,"FC St. Pauli","Hannover 96",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
24.0,"Bayern München","Borussia Dortmund",1.0,3.0,"1. Fussball-Bundesliga 2010/2011"
24.0,"Eintracht Frankfurt","VfB Stuttgart",0.0,2.0,"1. Fussball-Bundesliga 2010/2011"
24.0,"Werder Bremen","Bayer 04 Leverkusen",2.0,2.0,"1. Fussball-Bundesliga 2010/2011"
25.0,"Borussia Dortmund","1. FC Köln",1.0,0.0,"1. Fussball-Bundesliga 2010/2011"
25.0,"VfB Stuttgart","FC Schalke 04",1.0,0.0,"1. Fussball-Bundesliga 2010/2011"
25.0,"Borussia Mönchengladbach","TSG 1899 Hoffenheim",2.0,0.0,"1. Fussball-Bundesliga 2010/2011"
25.0,"Hannover 96","Bayern München",3.0,1.0,"1. Fussball-Bundesliga 2010/2011"
25.0,"1. FC Nürnberg","FC St. Pauli",5.0,0.0,"1. Fussball-Bundesliga 2010/2011"
25.0,"Eintracht Frankfurt","1. FC Kaiserslautern",0.0,0.0,"1. Fussball-Bundesliga 2010/2011"
25.0,"Bayer 04 Leverkusen","VfL Wolfsburg",3.0,0.0,"1. Fussball-Bundesliga 2010/2011"
25.0,"SC Freiburg","Werder Bremen",1.0,3.0,"1. Fussball-Bundesliga 2010/2011"
25.0,"Hamburger SV","1. FSV Mainz 05",2.0,4.0,"1. Fussball-Bundesliga 2010/2011"
26.0,"1. FC Köln","Hannover 96",4.0,0.0,"1. Fussball-Bundesliga 2010/2011"
26.0,"Bayern München","Hamburger SV",6.0,0.0,"1. Fussball-Bundesliga 2010/2011"
26.0,"FC Schalke 04","Eintracht Frankfurt",2.0,1.0,"1. Fussball-Bundesliga 2010/2011"
26.0,"VfL Wolfsburg","1. FC Nürnberg",1.0,2.0,"1. Fussball-Bundesliga 2010/2011"
26.0,"TSG 1899 Hoffenheim","Borussia Dortmund",1.0,0.0,"1. Fussball-Bundesliga 2010/2011"
26.0,"1. FC Kaiserslautern","SC Freiburg",2.0,1.0,"1. Fussball-Bundesliga 2010/2011"
26.0,"Werder Bremen","Borussia Mönchengladbach",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
26.0,"1. FSV Mainz 05","Bayer 04 Leverkusen",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
26.0,"FC St. Pauli","VfB Stuttgart",1.0,2.0,"1. Fussball-Bundesliga 2010/2011"
27.0,"Borussia Mönchengladbach","1. FC Kaiserslautern",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
27.0,"Hamburger SV","1. FC Köln",6.0,2.0,"1. Fussball-Bundesliga 2010/2011"
27.0,"Eintracht Frankfurt","FC St. Pauli",2.0,1.0,"1. Fussball-Bundesliga 2010/2011"
27.0,"SC Freiburg","Bayern München",1.0,2.0,"1. Fussball-Bundesliga 2010/2011"
27.0,"Hannover 96","TSG 1899 Hoffenheim",2.0,0.0,"1. Fussball-Bundesliga 2010/2011"
27.0,"1. FC Nürnberg","Werder Bremen",1.0,3.0,"1. Fussball-Bundesliga 2010/2011"
27.0,"Borussia Dortmund","1. FSV Mainz 05",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
27.0,"Bayer 04 Leverkusen","FC Schalke 04",2.0,0.0,"1. Fussball-Bundesliga 2010/2011"
27.0,"VfB Stuttgart","VfL Wolfsburg",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
28.0,"FC St. Pauli","FC Schalke 04",0.0,2.0,"1. Fussball-Bundesliga 2010/2011"
28.0,"Bayern München","Borussia Mönchengladbach",1.0,0.0,"1. Fussball-Bundesliga 2010/2011"
28.0,"Werder Bremen","VfB Stuttgart",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
28.0,"Borussia Dortmund","Hannover 96",4.0,1.0,"1. Fussball-Bundesliga 2010/2011"
28.0,"1. FSV Mainz 05","SC Freiburg",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
28.0,"1. FC Kaiserslautern","Bayer 04 Leverkusen",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
28.0,"TSG 1899 Hoffenheim","Hamburger SV",0.0,0.0,"1. Fussball-Bundesliga 2010/2011"
28.0,"1. FC Köln","1. FC Nürnberg",1.0,0.0,"1. Fussball-Bundesliga 2010/2011"
28.0,"VfL Wolfsburg","Eintracht Frankfurt",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
29.0,"Eintracht Frankfurt","Werder Bremen",0.0,0.0,"1. Fussball-Bundesliga 2010/2011"
29.0,"FC Schalke 04","VfL Wolfsburg",1.0,0.0,"1. Fussball-Bundesliga 2010/2011"
29.0,"Hamburger SV","Borussia Dortmund",1.0,0.0,"1. Fussball-Bundesliga 2010/2011"
29.0,"SC Freiburg","TSG 1899 Hoffenheim",3.0,2.0,"1. Fussball-Bundesliga 2010/2011"
29.0,"Hannover 96","1. FSV Mainz 05",2.0,0.0,"1. Fussball-Bundesliga 2010/2011"
29.0,"1. FC Nürnberg","Bayern München",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
29.0,"VfB Stuttgart","1. FC Kaiserslautern",2.0,4.0,"1. Fussball-Bundesliga 2010/2011"
29.0,"Borussia Mönchengladbach","1. FC Köln",5.0,1.0,"1. Fussball-Bundesliga 2010/2011"
29.0,"Bayer 04 Leverkusen","FC St. Pauli",2.0,1.0,"1. Fussball-Bundesliga 2010/2011"
30.0,"1. FSV Mainz 05","Borussia Mönchengladbach",1.0,0.0,"1. Fussball-Bundesliga 2010/2011"
30.0,"Hamburger SV","Hannover 96",0.0,0.0,"1. Fussball-Bundesliga 2010/2011"
30.0,"VfL Wolfsburg","FC St. Pauli",2.0,2.0,"1. Fussball-Bundesliga 2010/2011"
30.0,"TSG 1899 Hoffenheim","Eintracht Frankfurt",1.0,0.0,"1. Fussball-Bundesliga 2010/2011"
30.0,"1. FC Köln","VfB Stuttgart",1.0,3.0,"1. Fussball-Bundesliga 2010/2011"
30.0,"1. FC Kaiserslautern","1. FC Nürnberg",0.0,2.0,"1. Fussball-Bundesliga 2010/2011"
30.0,"Werder Bremen","FC Schalke 04",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
30.0,"Bayern München","Bayer 04 Leverkusen",5.0,1.0,"1. Fussball-Bundesliga 2010/2011"
30.0,"Borussia Dortmund","SC Freiburg",3.0,0.0,"1. Fussball-Bundesliga 2010/2011"
31.0,"SC Freiburg","Hannover 96",1.0,3.0,"1. Fussball-Bundesliga 2010/2011"
31.0,"FC Schalke 04","1. FC Kaiserslautern",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
31.0,"Bayer 04 Leverkusen","TSG 1899 Hoffenheim",2.0,1.0,"1. Fussball-Bundesliga 2010/2011"
31.0,"VfB Stuttgart","Hamburger SV",3.0,0.0,"1. Fussball-Bundesliga 2010/2011"
31.0,"Eintracht Frankfurt","Bayern München",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
31.0,"FC St. Pauli","Werder Bremen",1.0,3.0,"1. Fussball-Bundesliga 2010/2011"
31.0,"Borussia Mönchengladbach","Borussia Dortmund",1.0,0.0,"1. Fussball-Bundesliga 2010/2011"
31.0,"VfL Wolfsburg","1. FC Köln",4.0,1.0,"1. Fussball-Bundesliga 2010/2011"
31.0,"1. FC Nürnberg","1. FSV Mainz 05",0.0,0.0,"1. Fussball-Bundesliga 2010/2011"
32.0,"Werder Bremen","VfL Wolfsburg",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
32.0,"1. FC Kaiserslautern","FC St. Pauli",2.0,0.0,"1. Fussball-Bundesliga 2010/2011"
32.0,"Borussia Dortmund","1. FC Nürnberg",2.0,0.0,"1. Fussball-Bundesliga 2010/2011"
32.0,"Hamburger SV","SC Freiburg",0.0,2.0,"1. Fussball-Bundesliga 2010/2011"
32.0,"1. FSV Mainz 05","Eintracht Frankfurt",3.0,0.0,"1. Fussball-Bundesliga 2010/2011"
32.0,"TSG 1899 Hoffenheim","VfB Stuttgart",1.0,2.0,"1. Fussball-Bundesliga 2010/2011"
32.0,"1. FC Köln","Bayer 04 Leverkusen",2.0,0.0,"1. Fussball-Bundesliga 2010/2011"
32.0,"Hannover 96","Borussia Mönchengladbach",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
32.0,"Bayern München","FC Schalke 04",4.0,1.0,"1. Fussball-Bundesliga 2010/2011"
33.0,"FC Schalke 04","1. FSV Mainz 05",1.0,3.0,"1. Fussball-Bundesliga 2010/2011"
33.0,"Werder Bremen","Borussia Dortmund",2.0,0.0,"1. Fussball-Bundesliga 2010/2011"
33.0,"Bayer 04 Leverkusen","Hamburger SV",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
33.0,"VfB Stuttgart","Hannover 96",2.0,1.0,"1. Fussball-Bundesliga 2010/2011"
33.0,"VfL Wolfsburg","1. FC Kaiserslautern",1.0,2.0,"1. Fussball-Bundesliga 2010/2011"
33.0,"Eintracht Frankfurt","1. FC Köln",0.0,2.0,"1. Fussball-Bundesliga 2010/2011"
33.0,"Borussia Mönchengladbach","SC Freiburg",2.0,0.0,"1. Fussball-Bundesliga 2010/2011"
33.0,"1. FC Nürnberg","TSG 1899 Hoffenheim",1.0,2.0,"1. Fussball-Bundesliga 2010/2011"
33.0,"FC St. Pauli","Bayern München",1.0,8.0,"1. Fussball-Bundesliga 2010/2011"
34.0,"Bayern München","VfB Stuttgart",2.0,1.0,"1. Fussball-Bundesliga 2010/2011"
34.0,"Borussia Dortmund","Eintracht Frankfurt",3.0,1.0,"1. Fussball-Bundesliga 2010/2011"
34.0,"Hamburger SV","Borussia Mönchengladbach",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
34.0,"1. FSV Mainz 05","FC St. Pauli",2.0,1.0,"1. Fussball-Bundesliga 2010/2011"
34.0,"TSG 1899 Hoffenheim","VfL Wolfsburg",1.0,3.0,"1. Fussball-Bundesliga 2010/2011"
34.0,"1. FC Köln","FC Schalke 04",2.0,1.0,"1. Fussball-Bundesliga 2010/2011"
34.0,"SC Freiburg","Bayer 04 Leverkusen",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
34.0,"Hannover 96","1. FC Nürnberg",3.0,1.0,"1. Fussball-Bundesliga 2010/2011"
34.0,"1. FC Kaiserslautern","Werder Bremen",3.0,2.0,"1. Fussball-Bundesliga 2010/2011"
1.0,"Borussia Dortmund","Hamburger SV",3.0,1.0,"1. Fussball-Bundesliga 2011/2012"
1.0,"Werder Bremen","1. FC Kaiserslautern",2.0,0.0,"1. Fussball-Bundesliga 2011/2012"
1.0,"VfB Stuttgart","FC Schalke 04",3.0,0.0,"1. Fussball-Bundesliga 2011/2012"
1.0,"1. FC Köln","VfL Wolfsburg",0.0,3.0,"1. Fussball-Bundesliga 2011/2012"
1.0,"FC Augsburg","SC Freiburg",2.0,2.0,"1. Fussball-Bundesliga 2011/2012"
1.0,"Hannover 96","TSG 1899 Hoffenheim",2.0,1.0,"1. Fussball-Bundesliga 2011/2012"
1.0,"Hertha BSC","1. FC Nürnberg",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
1.0,"1. FSV Mainz 05","Bayer 04 Leverkusen",2.0,0.0,"1. Fussball-Bundesliga 2011/2012"
1.0,"Bayern München","Borussia Mönchengladbach",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
2.0,"FC Schalke 04","1. FC Köln",5.0,1.0,"1. Fussball-Bundesliga 2011/2012"
2.0,"Hamburger SV","Hertha BSC",2.0,2.0,"1. Fussball-Bundesliga 2011/2012"
2.0,"1. FC Nürnberg","Hannover 96",1.0,2.0,"1. Fussball-Bundesliga 2011/2012"
2.0,"SC Freiburg","1. FSV Mainz 05",1.0,2.0,"1. Fussball-Bundesliga 2011/2012"
2.0,"TSG 1899 Hoffenheim","Borussia Dortmund",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
2.0,"VfL Wolfsburg","Bayern München",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
2.0,"Borussia Mönchengladbach","VfB Stuttgart",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
2.0,"1. FC Kaiserslautern","FC Augsburg",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
2.0,"Bayer 04 Leverkusen","Werder Bremen",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
3.0,"Borussia Mönchengladbach","VfL Wolfsburg",3.0,1.0,"1. Fussball-Bundesliga 2011/2012"
3.0,"Borussia Dortmund","1. FC Nürnberg",0.0,0.0,"1. Fussball-Bundesliga 2011/2012"
3.0,"Bayern München","Hamburger SV",3.0,0.0,"1. Fussball-Bundesliga 2011/2012"
3.0,"Werder Bremen","SC Freiburg",2.0,1.0,"1. Fussball-Bundesliga 2011/2012"
3.0,"VfB Stuttgart","Bayer 04 Leverkusen",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
3.0,"FC Augsburg","TSG 1899 Hoffenheim",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
3.0,"1. FC Köln","1. FC Kaiserslautern",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
3.0,"1. FSV Mainz 05","FC Schalke 04",2.0,4.0,"1. Fussball-Bundesliga 2011/2012"
3.0,"Hannover 96","Hertha BSC",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
4.0,"Hertha BSC","VfB Stuttgart",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
4.0,"Hamburger SV","1. FC Köln",3.0,4.0,"1. Fussball-Bundesliga 2011/2012"
4.0,"1. FC Nürnberg","FC Augsburg",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
4.0,"SC Freiburg","VfL Wolfsburg",3.0,0.0,"1. Fussball-Bundesliga 2011/2012"
4.0,"1. FC Kaiserslautern","Bayern München",0.0,3.0,"1. Fussball-Bundesliga 2011/2012"
4.0,"TSG 1899 Hoffenheim","Werder Bremen",1.0,2.0,"1. Fussball-Bundesliga 2011/2012"
4.0,"Bayer 04 Leverkusen","Borussia Dortmund",0.0,0.0,"1. Fussball-Bundesliga 2011/2012"
4.0,"Hannover 96","1. FSV Mainz 05",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
4.0,"FC Schalke 04","Borussia Mönchengladbach",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
5.0,"FC Augsburg","Bayer 04 Leverkusen",1.0,4.0,"1. Fussball-Bundesliga 2011/2012"
5.0,"Borussia Dortmund","Hertha BSC",1.0,2.0,"1. Fussball-Bundesliga 2011/2012"
5.0,"Bayern München","SC Freiburg",7.0,0.0,"1. Fussball-Bundesliga 2011/2012"
5.0,"1. FSV Mainz 05","TSG 1899 Hoffenheim",0.0,4.0,"1. Fussball-Bundesliga 2011/2012"
5.0,"VfB Stuttgart","Hannover 96",3.0,0.0,"1. Fussball-Bundesliga 2011/2012"
5.0,"Borussia Mönchengladbach","1. FC Kaiserslautern",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
5.0,"Werder Bremen","Hamburger SV",2.0,0.0,"1. Fussball-Bundesliga 2011/2012"
5.0,"1. FC Köln","1. FC Nürnberg",1.0,2.0,"1. Fussball-Bundesliga 2011/2012"
5.0,"VfL Wolfsburg","FC Schalke 04",2.0,1.0,"1. Fussball-Bundesliga 2011/2012"
6.0,"SC Freiburg","VfB Stuttgart",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
6.0,"Bayer 04 Leverkusen","1. FC Köln",1.0,4.0,"1. Fussball-Bundesliga 2011/2012"
6.0,"Hamburger SV","Borussia Mönchengladbach",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
